# frame, mcg, now4, now3, now2, sw34, sw23, f4_value, rg2_value, cage_big, cage_small, cage_ratio, surface_carbon_2, surface_carbon_3, n_core_2, n_core_3, surface_carbon_4, n_core_4
0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 8.201065341846033863e-02 1.637321412563323975e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 9.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 9.416685985814025883e-02 2.253484427928924561e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00 1.200000000000000000e+01 3.000000000000000000e+01 9.000000000000000000e+00 1.800000000000000000e+01 8.196839947657569292e-02 3.395512402057647705e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00
3.000000000000000000e+00 9.000000000000000000e+00 8.000000000000000000e+00 2.100000000000000000e+01 4.200000000000000000e+01 1.300000000000000000e+01 2.100000000000000000e+01 1.005062034443836294e-01 3.563568294048309326e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00
4.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00 1.300000000000000000e+01 3.000000000000000000e+01 9.000000000000000000e+00 1.700000000000000000e+01 8.223848996988605831e-02 2.846681475639343262e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00
5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 1.500000000000000000e+01 4.000000000000000000e+00 1.000000000000000000e+01 1.016534170435276080e-01 3.673989474773406982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 1.100000000000000000e+01 8.000000000000000000e+00 2.300000000000000000e+01 5.400000000000000000e+01 1.500000000000000000e+01 3.100000000000000000e+01 8.021088687010499707e-02 3.453979790210723877e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 9.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00
7.000000000000000000e+00 1.300000000000000000e+01 1.600000000000000000e+01 3.700000000000000000e+01 6.300000000000000000e+01 2.100000000000000000e+01 2.600000000000000000e+01 8.006952385873128408e-02 3.935044407844543457e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01 6.000000000000000000e+00 7.000000000000000000e+00 6.000000000000000000e+00
8.000000000000000000e+00 1.200000000000000000e+01 6.000000000000000000e+00 2.500000000000000000e+01 5.800000000000000000e+01 1.900000000000000000e+01 3.300000000000000000e+01 8.741554311296317881e-02 4.454036355018615723e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+00 9.000000000000000000e+00 3.000000000000000000e+00
9.000000000000000000e+00 1.800000000000000000e+01 2.400000000000000000e+01 4.600000000000000000e+01 8.800000000000000000e+01 2.200000000000000000e+01 4.200000000000000000e+01 9.370836482956308722e-02 5.060492157936096191e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 9.000000000000000000e+00 1.200000000000000000e+01 9.000000000000000000e+00 1.300000000000000000e+01 5.000000000000000000e+00
